leto,station_id,tip,n_dni
2013,1665,1.0,365
2013,1668,1.0,365
2013,1669,2.0,365
2013,1670,1.0,365
2013,1672,1.0,365
2013,1673,1.0,365
2013,1674,1.0,365
2013,1675,1.0,365
2013,1677,1.0,365
2013,1678,1.0,365
2013,1681,1.0,365
2013,1683,1.0,365
2013,1686,3.0,365
2013,1688,1.0,365
2013,1689,1.0,365
2013,1690,1.0,365
2013,1691,1.0,365
2013,1694,2.0,365
2013,1695,1.0,365
2013,1698,1.0,365
2013,1700,2.0,365
2013,1702,1.0,365
2013,1704,1.0,365
2013,1707,1.0,365
2013,1710,1.0,365
2013,1712,1.0,365
2013,1713,1.0,365
2013,1714,1.0,365
2013,1715,1.0,365
2013,1716,1.0,365
2013,1717,1.0,365
2013,1718,1.0,365
2013,1720,1.0,365
2013,1721,1.0,365
2013,1723,1.0,365
2013,1724,1.0,365
2013,1726,2.0,365
2013,1728,1.0,365
2013,1729,1.0,365
2013,1730,1.0,365
2013,1733,1.0,365
2013,1734,1.0,365
2013,1735,2.0,365
2013,1736,1.0,365
2013,1737,1.0,365
2013,1738,1.0,365
2013,1745,1.0,365
2013,1747,1.0,365
2013,1748,1.0,365
2013,1749,1.0,365
2013,1750,1.0,365
2013,1752,1.0,365
2013,1753,1.0,365
2013,1754,1.0,365
2013,1756,1.0,365
2013,1758,1.0,365
2013,1761,2.0,365
2013,1762,1.0,365
2013,1763,1.0,365
2013,1764,1.0,365
2013,1765,3.0,365
2013,1770,1.0,365
2013,1773,1.0,365
2013,1774,1.0,365
2013,1775,1.0,365
2013,1777,1.0,365
2013,1779,1.0,365
2013,1780,1.0,365
2013,1781,1.0,365
2013,1782,1.0,365
2013,1785,1.0,365
2013,1786,2.0,365
2013,1787,1.0,365
2013,1788,1.0,365
2013,1790,1.0,365
2013,1792,1.0,365
2013,1793,3.0,365
2013,1798,1.0,365
2013,1799,1.0,365
2013,1800,3.0,365
2013,1801,1.0,365
2013,1803,1.0,365
2013,1804,1.0,365
2013,1805,1.0,365
2013,1808,2.0,365
2013,1809,1.0,365
2013,1811,1.0,365
2013,1812,1.0,365
2013,1814,1.0,365
2013,1816,1.0,365
2013,1817,1.0,365
2013,1818,1.0,365
2013,1889,1.0,365
2013,1890,3.0,365
2013,1893,3.0,365
2013,1894,3.0,365
2013,1895,3.0,365
2013,1896,3.0,365
2013,1897,3.0,365
2013,1898,3.0,365
2013,1899,3.0,365
2013,1900,3.0,365
2013,1902,3.0,365
2013,1922,2.0,365
2013,1923,3.0,365
2013,2198,1.0,365
2013,2212,1.0,365
2013,2214,2.0,365
2013,2253,3.0,365
2013,2287,1.0,365
2013,2295,3.0,365
2013,2300,1.0,365
2013,2302,1.0,365
2013,2310,1.0,365
2013,2332,1.0,365
2013,2336,1.0,365
2013,2339,1.0,365
2013,2353,1.0,365
2013,2362,1.0,365
2013,2375,2.0,365
2013,2383,1.0,365
2013,2384,1.0,365
2013,2452,1.0,365
2013,2454,1.0,365
2013,2469,1.0,365
2013,2470,1.0,365
2013,2478,2.0,365
2013,2482,3.0,365
2013,2492,3.0,365
2013,2508,2.0,365
2013,2535,1.0,334
2013,2580,1.0,304
2013,2600,1.0,365
2013,2665,1.0,365
2013,2849,2.0,365
2013,2853,1.0,92
2013,2876,1.0,170
2013,3039,1.0,365
2013,3314,1.0,365
2013,381,1.0,365
2013,43,1.0,365
2013,4718,1.0,365
2013,4794,1.0,365
2014,1612,1.0,364
2014,1613,1.0,364
2014,1614,3.0,364
2014,1622,1.0,364
2014,1624,1.0,364
2014,1625,1.0,364
2014,1626,1.0,364
2014,1627,1.0,364
2014,1628,1.0,364
2014,1635,1.0,364
2014,1636,1.0,364
2014,1637,1.0,364
2014,1639,1.0,364
2014,1641,1.0,364
2014,1642,1.0,364
2014,1644,1.0,364
2014,1648,1.0,364
2014,1649,1.0,364
2014,1650,1.0,364
2014,1651,1.0,364
2014,1652,1.0,364
2014,1653,1.0,364
2014,1654,2.0,364
2014,1655,1.0,364
2014,1656,1.0,364
2014,1657,1.0,364
2014,1659,1.0,364
2014,1661,1.0,364
2014,1662,1.0,364
2014,1663,1.0,364
2014,1664,1.0,364
2014,1665,1.0,364
2014,1668,1.0,364
2014,1669,2.0,364
2014,1670,1.0,364
2014,1672,1.0,364
2014,1673,1.0,364
2014,1674,1.0,364
2014,1675,1.0,364
2014,1677,1.0,364
2014,1678,1.0,364
2014,1679,1.0,59
2014,1681,1.0,364
2014,1683,1.0,364
2014,1686,3.0,364
2014,1688,1.0,364
2014,1689,1.0,364
2014,1690,1.0,364
2014,1691,1.0,364
2014,1694,2.0,364
2014,1695,1.0,364
2014,1698,1.0,364
2014,1700,2.0,364
2014,1702,1.0,364
2014,1704,1.0,364
2014,1707,1.0,364
2014,1710,1.0,364
2014,1712,1.0,364
2014,1713,1.0,364
2014,1714,1.0,364
2014,1715,1.0,364
2014,1716,1.0,364
2014,1717,1.0,364
2014,1718,1.0,364
2014,1720,1.0,364
2014,1721,1.0,364
2014,1723,1.0,364
2014,1724,1.0,364
2014,1726,2.0,364
2014,1728,1.0,364
2014,1729,1.0,364
2014,1730,1.0,364
2014,1733,1.0,364
2014,1734,1.0,364
2014,1735,2.0,364
2014,1736,1.0,364
2014,1737,1.0,364
2014,1738,1.0,364
2014,1745,1.0,364
2014,1747,1.0,364
2014,1748,1.0,364
2014,1749,1.0,364
2014,1750,1.0,364
2014,1752,1.0,364
2014,1753,1.0,364
2014,1754,1.0,364
2014,1756,1.0,364
2014,1758,1.0,364
2014,1761,2.0,364
2014,1762,1.0,364
2014,1763,1.0,364
2014,1764,1.0,364
2014,1765,3.0,364
2014,1770,1.0,364
2014,1773,1.0,364
2014,1774,1.0,364
2014,1775,1.0,364
2014,1777,1.0,364
2014,1779,1.0,364
2014,1780,1.0,364
2014,1781,1.0,364
2014,1782,1.0,364
2014,1785,1.0,364
2014,1786,2.0,364
2014,1787,1.0,364
2014,1788,1.0,364
2014,1790,1.0,364
2014,1792,1.0,364
2014,1793,3.0,364
2014,1798,1.0,364
2014,1799,1.0,364
2014,1800,3.0,364
2014,1801,1.0,364
2014,1803,1.0,364
2014,1804,1.0,364
2014,1805,1.0,364
2014,1808,2.0,364
2014,1809,1.0,364
2014,1811,1.0,364
2014,1812,1.0,364
2014,1814,1.0,364
2014,1816,1.0,364
2014,1817,1.0,364
2014,1818,1.0,364
2014,1889,1.0,364
2014,1890,3.0,364
2014,1893,3.0,364
2014,1894,3.0,364
2014,1895,3.0,364
2014,1896,3.0,364
2014,1897,3.0,364
2014,1898,3.0,364
2014,1899,3.0,364
2014,1900,3.0,364
2014,1902,3.0,364
2014,1922,2.0,364
2014,1923,3.0,364
2014,2198,1.0,364
2014,2212,1.0,364
2014,2214,2.0,364
2014,2253,3.0,364
2014,2287,1.0,364
2014,2295,3.0,364
2014,2300,1.0,364
2014,2302,1.0,364
2014,2310,1.0,364
2014,2332,1.0,364
2014,2336,1.0,364
2014,2339,1.0,364
2014,2353,1.0,364
2014,2362,1.0,364
2014,2375,2.0,364
2014,2383,1.0,364
2014,2384,1.0,364
2014,2452,1.0,364
2014,2454,1.0,364
2014,2469,1.0,364
2014,2470,1.0,364
2014,2478,2.0,364
2014,2482,3.0,364
2014,2492,3.0,364
2014,2508,2.0,364
2014,2535,1.0,364
2014,2580,1.0,305
2014,2600,1.0,364
2014,2665,1.0,364
2014,2849,2.0,364
2014,2853,1.0,364
2014,2855,1.0,364
2014,2856,1.0,364
2014,2859,1.0,313
2014,2860,1.0,333
2014,2861,1.0,314
2014,2863,1.0,274
2014,2870,1.0,183
2014,2876,1.0,362
2014,3039,1.0,364
2014,3314,1.0,364
2014,381,1.0,364
2014,43,1.0,364
2014,4718,1.0,364
2014,4794,1.0,364
2015,1612,1.0,365
2015,1613,1.0,365
2015,1614,3.0,365
2015,1622,1.0,365
2015,1624,1.0,365
2015,1625,1.0,365
2015,1626,1.0,365
2015,1627,1.0,365
2015,1628,1.0,365
2015,1635,1.0,365
2015,1636,1.0,365
2015,1637,1.0,365
2015,1639,1.0,365
2015,1641,1.0,365
2015,1642,1.0,365
2015,1644,1.0,365
2015,1648,1.0,365
2015,1649,1.0,365
2015,1650,1.0,365
2015,1651,1.0,365
2015,1652,1.0,365
2015,1653,1.0,365
2015,1654,2.0,365
2015,1655,1.0,365
2015,1656,1.0,365
2015,1657,1.0,365
2015,1659,1.0,365
2015,1661,1.0,365
2015,1662,1.0,365
2015,1663,1.0,365
2015,1664,1.0,365
2015,1665,1.0,365
2015,1668,1.0,365
2015,1669,2.0,365
2015,1670,1.0,365
2015,1672,1.0,365
2015,1673,1.0,365
2015,1674,1.0,365
2015,1675,1.0,365
2015,1677,1.0,365
2015,1678,1.0,365
2015,1679,1.0,365
2015,1681,1.0,365
2015,1683,1.0,365
2015,1686,3.0,365
2015,1688,1.0,365
2015,1689,1.0,365
2015,1690,1.0,365
2015,1691,1.0,365
2015,1694,2.0,365
2015,1695,1.0,365
2015,1698,1.0,365
2015,1700,2.0,365
2015,1702,1.0,365
2015,1704,1.0,365
2015,1707,1.0,365
2015,1710,1.0,365
2015,1712,1.0,365
2015,1713,1.0,365
2015,1714,1.0,365
2015,1715,1.0,365
2015,1716,1.0,365
2015,1717,1.0,365
2015,1718,1.0,365
2015,1720,1.0,365
2015,1721,1.0,365
2015,1723,1.0,365
2015,1724,1.0,365
2015,1726,2.0,365
2015,1728,1.0,365
2015,1729,1.0,365
2015,1730,1.0,365
2015,1733,1.0,365
2015,1734,1.0,365
2015,1735,2.0,365
2015,1736,1.0,365
2015,1737,1.0,365
2015,1738,1.0,365
2015,1745,1.0,365
2015,1747,1.0,365
2015,1748,1.0,365
2015,1749,1.0,365
2015,1750,1.0,365
2015,1752,1.0,365
2015,1753,1.0,365
2015,1754,1.0,365
2015,1756,1.0,365
2015,1758,1.0,365
2015,1761,2.0,365
2015,1762,1.0,365
2015,1763,1.0,365
2015,1764,1.0,365
2015,1765,3.0,365
2015,1770,1.0,365
2015,1773,1.0,365
2015,1774,1.0,365
2015,1775,1.0,365
2015,1777,1.0,365
2015,1779,1.0,365
2015,1780,1.0,365
2015,1781,1.0,365
2015,1782,1.0,365
2015,1785,1.0,365
2015,1786,2.0,365
2015,1787,1.0,365
2015,1788,1.0,365
2015,1790,1.0,365
2015,1792,1.0,365
2015,1793,3.0,365
2015,1798,1.0,334
2015,1799,1.0,365
2015,1800,3.0,365
2015,1801,1.0,365
2015,1803,1.0,365
2015,1804,1.0,365
2015,1805,1.0,365
2015,1808,2.0,365
2015,1809,1.0,365
2015,1811,1.0,365
2015,1812,1.0,365
2015,1814,1.0,365
2015,1816,1.0,365
2015,1817,1.0,365
2015,1818,1.0,365
2015,1889,1.0,365
2015,1890,3.0,365
2015,1893,3.0,365
2015,1894,3.0,365
2015,1895,3.0,365
2015,1896,3.0,365
2015,1897,3.0,365
2015,1898,3.0,365
2015,1899,3.0,365
2015,1900,3.0,365
2015,1902,3.0,365
2015,1922,2.0,365
2015,1923,3.0,365
2015,2198,1.0,365
2015,2212,1.0,365
2015,2214,2.0,365
2015,2253,3.0,365
2015,2287,1.0,365
2015,2295,3.0,365
2015,2300,1.0,365
2015,2302,1.0,365
2015,2310,1.0,365
2015,2332,1.0,365
2015,2336,1.0,365
2015,2339,1.0,365
2015,2353,1.0,365
2015,2362,1.0,365
2015,2375,2.0,365
2015,2383,1.0,365
2015,2384,1.0,365
2015,2452,1.0,365
2015,2454,1.0,365
2015,2469,1.0,365
2015,2470,1.0,365
2015,2478,2.0,365
2015,2482,3.0,365
2015,2492,3.0,365
2015,2508,2.0,365
2015,2535,1.0,365
2015,2580,1.0,365
2015,2600,1.0,365
2015,2665,1.0,365
2015,2849,2.0,365
2015,2853,1.0,365
2015,2855,1.0,365
2015,2856,1.0,365
2015,2859,1.0,365
2015,2860,1.0,365
2015,2861,1.0,365
2015,2863,1.0,365
2015,2870,1.0,365
2015,2875,1.0,365
2015,2876,1.0,365
2015,3039,1.0,365
2015,3314,1.0,365
2015,381,1.0,365
2015,43,1.0,365
2015,4718,1.0,365
2015,4794,1.0,365
2016,1612,1.0,366
2016,1613,1.0,366
2016,1614,3.0,366
2016,1622,1.0,366
2016,1624,1.0,366
2016,1625,1.0,366
2016,1626,1.0,366
2016,1627,1.0,366
2016,1628,1.0,366
2016,1635,1.0,366
2016,1636,1.0,366
2016,1637,1.0,366
2016,1639,1.0,366
2016,1641,1.0,366
2016,1642,1.0,366
2016,1644,1.0,366
2016,1648,1.0,366
2016,1649,1.0,366
2016,1650,1.0,366
2016,1651,1.0,366
2016,1652,1.0,366
2016,1653,1.0,366
2016,1654,2.0,366
2016,1655,1.0,366
2016,1656,1.0,366
2016,1657,1.0,366
2016,1659,1.0,366
2016,1661,1.0,366
2016,1662,1.0,366
2016,1663,1.0,366
2016,1664,1.0,366
2016,1665,1.0,366
2016,1668,1.0,366
2016,1669,2.0,366
2016,1670,1.0,366
2016,1672,1.0,366
2016,1673,1.0,366
2016,1674,1.0,366
2016,1675,1.0,213
2016,1677,1.0,366
2016,1678,1.0,366
2016,1679,1.0,366
2016,1681,1.0,366
2016,1683,1.0,366
2016,1686,3.0,366
2016,1688,1.0,366
2016,1689,1.0,366
2016,1690,1.0,366
2016,1691,1.0,366
2016,1694,2.0,366
2016,1695,1.0,366
2016,1698,1.0,366
2016,1700,2.0,366
2016,1702,1.0,366
2016,1704,1.0,366
2016,1707,1.0,366
2016,1710,1.0,366
2016,1712,1.0,366
2016,1713,1.0,366
2016,1714,1.0,366
2016,1715,1.0,366
2016,1716,1.0,366
2016,1717,1.0,366
2016,1718,1.0,366
2016,1720,1.0,366
2016,1721,1.0,366
2016,1723,1.0,366
2016,1724,1.0,366
2016,1726,2.0,366
2016,1728,1.0,366
2016,1729,1.0,366
2016,1730,1.0,366
2016,1733,1.0,335
2016,1734,1.0,366
2016,1735,2.0,366
2016,1736,1.0,366
2016,1737,1.0,366
2016,1738,1.0,366
2016,1745,1.0,366
2016,1747,1.0,366
2016,1748,1.0,366
2016,1749,1.0,366
2016,1750,1.0,366
2016,1752,1.0,366
2016,1753,1.0,366
2016,1754,1.0,366
2016,1756,1.0,366
2016,1758,1.0,366
2016,1761,2.0,366
2016,1762,1.0,366
2016,1763,1.0,366
2016,1764,1.0,366
2016,1765,3.0,366
2016,1770,1.0,366
2016,1773,1.0,366
2016,1774,1.0,366
2016,1775,1.0,366
2016,1777,1.0,366
2016,1779,1.0,366
2016,1780,1.0,366
2016,1781,1.0,366
2016,1782,1.0,366
2016,1785,1.0,366
2016,1786,2.0,366
2016,1787,1.0,366
2016,1788,1.0,366
2016,1790,1.0,366
2016,1792,1.0,366
2016,1793,3.0,366
2016,1798,1.0,366
2016,1799,1.0,366
2016,1800,3.0,366
2016,1801,1.0,366
2016,1803,1.0,366
2016,1804,1.0,366
2016,1805,1.0,366
2016,1808,2.0,366
2016,1809,1.0,366
2016,1811,1.0,366
2016,1812,1.0,336
2016,1814,1.0,366
2016,1816,1.0,366
2016,1817,1.0,366
2016,1818,1.0,366
2016,1889,1.0,366
2016,1890,3.0,366
2016,1893,3.0,366
2016,1894,3.0,366
2016,1895,3.0,366
2016,1896,3.0,366
2016,1897,3.0,366
2016,1898,3.0,366
2016,1899,3.0,366
2016,1900,3.0,366
2016,1902,3.0,366
2016,1922,2.0,366
2016,1923,3.0,366
2016,2198,1.0,366
2016,2212,1.0,366
2016,2214,2.0,366
2016,2253,3.0,366
2016,2287,1.0,366
2016,2295,3.0,366
2016,2300,1.0,366
2016,2302,1.0,366
2016,2310,1.0,366
2016,2332,1.0,366
2016,2336,1.0,366
2016,2339,1.0,366
2016,2353,1.0,366
2016,2362,1.0,366
2016,2375,2.0,366
2016,2383,1.0,366
2016,2384,1.0,366
2016,2452,1.0,366
2016,2454,1.0,366
2016,2469,1.0,366
2016,2470,1.0,366
2016,2478,2.0,366
2016,2482,3.0,366
2016,2492,3.0,366
2016,2508,2.0,366
2016,2535,1.0,366
2016,2580,1.0,152
2016,2600,1.0,366
2016,2665,1.0,366
2016,2849,2.0,366
2016,2853,1.0,244
2016,2855,1.0,366
2016,2856,1.0,366
2016,2859,1.0,366
2016,2860,1.0,366
2016,2861,1.0,366
2016,2863,1.0,366
2016,2870,1.0,366
2016,2875,1.0,366
2016,2876,1.0,366
2016,2895,3.0,306
2016,2993,1.0,122
2016,3039,1.0,366
2016,3145,1.0,275
2016,3314,1.0,366
2016,3316,2.0,122
2016,381,1.0,366
2016,43,1.0,366
2016,4718,1.0,366
2016,4794,1.0,366
2017,1612,1.0,364
2017,1613,1.0,364
2017,1614,3.0,364
2017,1622,1.0,364
2017,1624,1.0,364
2017,1625,1.0,364
2017,1626,1.0,364
2017,1627,1.0,364
2017,1628,1.0,364
2017,1635,1.0,364
2017,1636,1.0,364
2017,1637,1.0,364
2017,1639,1.0,364
2017,1641,1.0,364
2017,1642,1.0,364
2017,1644,1.0,364
2017,1648,1.0,364
2017,1649,1.0,364
2017,1650,1.0,364
2017,1651,1.0,364
2017,1652,1.0,364
2017,1653,1.0,364
2017,1654,2.0,364
2017,1656,1.0,364
2017,1657,1.0,364
2017,1659,1.0,364
2017,1661,1.0,364
2017,1662,1.0,364
2017,1663,1.0,364
2017,1664,1.0,364
2017,1665,1.0,364
2017,1668,1.0,364
2017,1669,2.0,364
2017,1670,1.0,364
2017,1672,1.0,364
2017,1673,1.0,364
2017,1674,1.0,364
2017,1677,1.0,364
2017,1678,1.0,364
2017,1679,1.0,364
2017,1681,1.0,364
2017,1683,1.0,272
2017,1686,3.0,364
2017,1688,1.0,364
2017,1689,1.0,364
2017,1690,1.0,364
2017,1691,1.0,364
2017,1694,2.0,364
2017,1695,1.0,364
2017,1698,1.0,364
2017,1700,2.0,364
2017,1702,1.0,364
2017,1704,1.0,364
2017,1707,1.0,364
2017,1710,1.0,364
2017,1712,1.0,364
2017,1713,1.0,364
2017,1714,1.0,364
2017,1715,1.0,364
2017,1716,1.0,364
2017,1717,1.0,364
2017,1718,1.0,364
2017,1720,1.0,364
2017,1721,1.0,364
2017,1723,1.0,364
2017,1724,1.0,364
2017,1726,2.0,364
2017,1728,1.0,364
2017,1729,1.0,364
2017,1730,1.0,364
2017,1734,1.0,364
2017,1735,2.0,364
2017,1736,1.0,364
2017,1737,1.0,364
2017,1738,1.0,364
2017,1745,1.0,364
2017,1747,1.0,364
2017,1748,1.0,364
2017,1749,1.0,364
2017,1750,1.0,364
2017,1752,1.0,364
2017,1753,1.0,364
2017,1754,1.0,364
2017,1756,1.0,364
2017,1758,1.0,364
2017,1761,2.0,364
2017,1762,1.0,364
2017,1763,1.0,364
2017,1764,1.0,150
2017,1765,3.0,364
2017,1770,1.0,364
2017,1773,1.0,364
2017,1774,1.0,364
2017,1775,1.0,364
2017,1777,1.0,333
2017,1779,1.0,364
2017,1780,1.0,364
2017,1781,1.0,364
2017,1782,1.0,364
2017,1785,1.0,364
2017,1786,2.0,364
2017,1787,1.0,364
2017,1788,1.0,364
2017,1790,1.0,364
2017,1792,1.0,364
2017,1793,3.0,364
2017,1798,1.0,364
2017,1799,1.0,364
2017,1800,3.0,364
2017,1801,1.0,364
2017,1803,1.0,364
2017,1804,1.0,364
2017,1805,1.0,364
2017,1808,2.0,364
2017,1809,1.0,364
2017,1811,1.0,364
2017,1812,1.0,364
2017,1814,1.0,364
2017,1816,1.0,364
2017,1817,1.0,364
2017,1818,1.0,364
2017,1889,1.0,364
2017,1890,3.0,364
2017,1893,3.0,364
2017,1894,3.0,364
2017,1895,3.0,364
2017,1896,3.0,364
2017,1897,3.0,364
2017,1898,3.0,259
2017,1899,3.0,364
2017,1900,3.0,364
2017,1902,3.0,364
2017,1922,2.0,364
2017,1923,3.0,364
2017,2198,1.0,364
2017,2212,1.0,364
2017,2214,2.0,364
2017,2253,3.0,364
2017,2287,1.0,364
2017,2295,3.0,364
2017,2300,1.0,364
2017,2302,1.0,364
2017,2310,1.0,364
2017,2332,1.0,364
2017,2336,1.0,364
2017,2339,1.0,364
2017,2353,1.0,364
2017,2362,1.0,364
2017,2375,2.0,364
2017,2383,1.0,364
2017,2384,1.0,364
2017,2452,1.0,364
2017,2454,1.0,364
2017,2469,1.0,364
2017,2470,1.0,364
2017,2478,2.0,364
2017,2482,3.0,364
2017,2492,3.0,364
2017,2508,2.0,364
2017,2535,1.0,364
2017,2600,1.0,364
2017,2665,1.0,364
2017,2849,2.0,364
2017,2855,1.0,364
2017,2856,1.0,364
2017,2859,1.0,364
2017,2860,1.0,364
2017,2861,1.0,364
2017,2863,1.0,364
2017,2870,1.0,364
2017,2875,1.0,364
2017,2876,1.0,364
2017,2895,3.0,364
2017,2990,1.0,305
2017,2993,1.0,364
2017,3001,1.0,274
2017,3039,1.0,364
2017,3049,3.0,129
2017,3145,1.0,364
2017,3314,1.0,364
2017,3316,2.0,364
2017,381,1.0,364
2017,43,1.0,364
2017,4718,1.0,364
2017,4794,1.0,364
2018,1612,1.0,365
2018,1613,1.0,365
2018,1614,3.0,365
2018,1622,1.0,365
2018,1624,1.0,365
2018,1625,1.0,365
2018,1626,1.0,365
2018,1627,1.0,365
2018,1628,1.0,365
2018,1635,1.0,365
2018,1636,1.0,365
2018,1637,1.0,365
2018,1639,1.0,365
2018,1641,1.0,365
2018,1644,1.0,365
2018,1648,1.0,365
2018,1649,1.0,365
2018,1650,1.0,365
2018,1651,1.0,365
2018,1652,1.0,365
2018,1653,1.0,365
2018,1654,2.0,365
2018,1656,1.0,365
2018,1657,1.0,365
2018,1659,1.0,365
2018,1662,1.0,365
2018,1663,1.0,365
2018,1664,1.0,365
2018,1665,1.0,365
2018,1668,1.0,365
2018,1669,2.0,365
2018,1670,1.0,365
2018,1672,1.0,365
2018,1673,1.0,365
2018,1674,1.0,365
2018,1677,1.0,365
2018,1678,1.0,59
2018,1679,1.0,365
2018,1681,1.0,365
2018,1683,1.0,31
2018,1686,3.0,365
2018,1688,1.0,365
2018,1689,1.0,365
2018,1690,1.0,365
2018,1691,1.0,365
2018,1694,2.0,365
2018,1695,1.0,365
2018,1698,1.0,365
2018,1700,2.0,365
2018,1702,1.0,365
2018,1704,1.0,365
2018,1707,1.0,365
2018,1710,1.0,365
2018,1712,1.0,365
2018,1713,1.0,365
2018,1714,1.0,365
2018,1715,1.0,365
2018,1716,1.0,365
2018,1717,1.0,365
2018,1718,1.0,365
2018,1720,1.0,365
2018,1721,1.0,365
2018,1723,1.0,365
2018,1724,1.0,365
2018,1726,2.0,365
2018,1728,1.0,365
2018,1729,1.0,365
2018,1730,1.0,365
2018,1734,1.0,365
2018,1735,2.0,365
2018,1736,1.0,365
2018,1737,1.0,365
2018,1738,1.0,365
2018,1745,1.0,365
2018,1747,1.0,365
2018,1748,1.0,365
2018,1749,1.0,365
2018,1750,1.0,365
2018,1752,1.0,31
2018,1753,1.0,365
2018,1754,1.0,365
2018,1758,1.0,365
2018,1761,2.0,365
2018,1762,1.0,365
2018,1763,1.0,365
2018,1770,1.0,365
2018,1773,1.0,365
2018,1774,1.0,365
2018,1775,1.0,365
2018,1777,1.0,365
2018,1779,1.0,365
2018,1780,1.0,365
2018,1781,1.0,365
2018,1782,1.0,365
2018,1785,1.0,365
2018,1786,2.0,365
2018,1787,1.0,365
2018,1790,1.0,365
2018,1792,1.0,365
2018,1793,3.0,334
2018,1798,1.0,365
2018,1799,1.0,365
2018,1800,3.0,365
2018,1801,1.0,365
2018,1803,1.0,365
2018,1804,1.0,334
2018,1805,1.0,365
2018,1808,2.0,365
2018,1809,1.0,365
2018,1811,1.0,365
2018,1812,1.0,365
2018,1814,1.0,365
2018,1816,1.0,365
2018,1817,1.0,365
2018,1818,1.0,365
2018,1889,1.0,365
2018,1890,3.0,365
2018,1893,3.0,365
2018,1894,3.0,365
2018,1895,3.0,365
2018,1896,3.0,365
2018,1897,3.0,365
2018,1899,3.0,365
2018,1900,3.0,365
2018,1902,3.0,365
2018,1922,2.0,365
2018,1923,3.0,365
2018,2198,1.0,365
2018,2212,1.0,365
2018,2214,2.0,365
2018,2253,3.0,365
2018,2287,1.0,365
2018,2295,3.0,365
2018,2300,1.0,365
2018,2302,1.0,365
2018,2310,1.0,365
2018,2332,1.0,365
2018,2336,1.0,365
2018,2339,1.0,365
2018,2353,1.0,365
2018,2362,1.0,365
2018,2375,2.0,365
2018,2383,1.0,365
2018,2384,1.0,365
2018,2452,1.0,365
2018,2454,1.0,365
2018,2469,1.0,365
2018,2470,1.0,365
2018,2478,2.0,365
2018,2482,3.0,365
2018,2492,3.0,31
2018,2508,2.0,365
2018,2535,1.0,365
2018,2600,1.0,365
2018,2665,1.0,365
2018,2849,2.0,365
2018,2855,1.0,365
2018,2856,1.0,365
2018,2859,1.0,365
2018,2860,1.0,365
2018,2861,1.0,365
2018,2863,1.0,365
2018,2870,1.0,365
2018,2875,1.0,365
2018,2876,1.0,273
2018,2895,3.0,365
2018,2990,1.0,365
2018,2993,1.0,365
2018,3001,1.0,365
2018,3039,1.0,365
2018,3049,3.0,365
2018,3143,1.0,365
2018,3144,1.0,306
2018,3145,1.0,365
2018,3147,1.0,275
2018,3152,1.0,214
2018,3161,1.0,201
2018,3162,1.0,184
2018,3211,1.0,31
2018,3314,1.0,365
2018,3316,2.0,365
2018,381,1.0,365
2018,43,1.0,365
2018,4718,1.0,365
2018,4794,1.0,304
2019,1612,1.0,364
2019,1613,1.0,364
2019,1614,3.0,364
2019,1622,1.0,364
2019,1624,1.0,364
2019,1625,1.0,364
2019,1626,1.0,364
2019,1627,1.0,364
2019,1628,1.0,364
2019,1635,1.0,364
2019,1636,1.0,364
2019,1637,1.0,364
2019,1639,1.0,364
2019,1641,1.0,364
2019,1644,1.0,364
2019,1648,1.0,364
2019,1649,1.0,364
2019,1650,1.0,213
2019,1651,1.0,364
2019,1652,1.0,364
2019,1653,1.0,364
2019,1654,2.0,364
2019,1656,1.0,364
2019,1657,1.0,364
2019,1659,1.0,364
2019,1662,1.0,364
2019,1663,1.0,364
2019,1664,1.0,364
2019,1665,1.0,364
2019,1668,1.0,364
2019,1669,2.0,364
2019,1670,1.0,364
2019,1672,1.0,364
2019,1673,1.0,364
2019,1674,1.0,364
2019,1677,1.0,364
2019,1679,1.0,364
2019,1681,1.0,364
2019,1686,3.0,364
2019,1688,1.0,364
2019,1689,1.0,364
2019,1690,1.0,364
2019,1691,1.0,364
2019,1694,2.0,364
2019,1695,1.0,364
2019,1698,1.0,364
2019,1700,2.0,364
2019,1702,1.0,364
2019,1704,1.0,364
2019,1707,1.0,364
2019,1710,1.0,364
2019,1712,1.0,364
2019,1713,1.0,364
2019,1714,1.0,364
2019,1715,1.0,364
2019,1716,1.0,364
2019,1717,1.0,364
2019,1718,1.0,364
2019,1720,1.0,364
2019,1721,1.0,364
2019,1723,1.0,243
2019,1724,1.0,364
2019,1726,2.0,364
2019,1728,1.0,364
2019,1729,1.0,364
2019,1730,1.0,364
2019,1734,1.0,364
2019,1735,2.0,364
2019,1736,1.0,364
2019,1737,1.0,364
2019,1738,1.0,364
2019,1745,1.0,364
2019,1747,1.0,364
2019,1748,1.0,364
2019,1749,1.0,364
2019,1750,1.0,364
2019,1753,1.0,364
2019,1754,1.0,364
2019,1758,1.0,364
2019,1761,2.0,364
2019,1762,1.0,364
2019,1763,1.0,364
2019,1770,1.0,364
2019,1773,1.0,272
2019,1774,1.0,364
2019,1775,1.0,364
2019,1777,1.0,364
2019,1779,1.0,364
2019,1780,1.0,364
2019,1781,1.0,364
2019,1782,1.0,364
2019,1785,1.0,364
2019,1786,2.0,364
2019,1787,1.0,364
2019,1790,1.0,364
2019,1792,1.0,364
2019,1798,1.0,364
2019,1799,1.0,364
2019,1800,3.0,364
2019,1801,1.0,364
2019,1803,1.0,364
